,chembl_id,standardized_smiles,wd_consensus_1,wd_chembl,wd_withdrawn,wd_drugbank,atc_code,name
2185,CHEMBL1201116,CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)O,0,0.0,None,1,J01CA18,HETACILLIN
2186,CHEMBL1909072,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1,1.0,1.0,None,None,PIPAMAZINE
2187,CHEMBL2105458,CN1CCC(N(Cc2cccs2)c2ccccc2)CC1,1,1.0,1.0,1,"D04AA03, R06AX03, R06AX53",THENALIDINE
2188,CHEMBL444,CCC1(CC)C(=O)NC(=O)NC1=O,0,0.0,None,None,N05CA04,BARBITAL
2189,CHEMBL20,CC(=O)Nc1nnc(S(N)(=O)=O)s1,0,0.0,None,0,S01EC01,ACETAZOLAMIDE
2190,CHEMBL1037,NC(N)=NCC1COC2(CCCCC2)O1,0,0.0,None,0,None,GUANADREL
2191,CHEMBL1511,CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,0,0.0,None,0,"G03CA03, G03CA53",ESTRADIOL VALERATE
2192,CHEMBL1530581,c1ccc2sc(SN3CCOCC3)nc2c1,0,None,None,0,None,CHEMBL1530581
2193,CHEMBL15245,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,0,0.0,None,0,G04BE04,YOHIMBINE
2194,CHEMBL152408,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,0,None,None,0,R06AX23,PIMETHIXENE
2195,CHEMBL314854,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,0,0.0,None,0,L04AA27,FINGOLIMOD
2196,CHEMBL1518,CCCc1cc(=O)[nH]c(=S)[nH]1,0,0.0,None,0,H03BA02,PROPYLTHIOURACIL
2197,CHEMBL3183117,O=C(O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)c1ccccc1,0,None,None,0,None,CHEMBL3183117
2198,CHEMBL3184437,OCc1ccc(Cl)cc1Cl,0,0.0,None,0,R02AA03,DICHLOROBENZYL ALCOHOL
2199,CHEMBL1510,CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,0,0.0,None,0,N02CC06,ELETRIPTAN
2200,CHEMBL3085436,N=C1NC(O)CC(C2NC(=O)C(=CNC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(NC(=O)CC(N)CCCN)CNC2=O)N1,0,0.0,None,0,None,VIOMYCIN
2201,CHEMBL3188267,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,0,0.0,None,0,L01EX17,CAPMATINIB
2202,CHEMBL1505,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0,0.0,None,0,N02CC05,ALMOTRIPTAN
2203,CHEMBL323668,COc1cc2c(c(OC)c1OC)-c1ccc(O)c(=O)cc1C(NC(C)=O)CC2,0,None,None,0,None,CHEMBL323668
2204,CHEMBL325372,COC(=O)c1ccc(O)cc1,0,None,None,0,None,METHYLPARABEN
2205,CHEMBL328190,Oc1ccc2c(c1)CCC(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,0,0.0,None,0,G03XC03,LASOFOXIFENE
2206,CHEMBL328560,NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,0,0.0,None,0,N03AX03,SULTHIAME
2207,CHEMBL3286830,CC1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,0,0.0,None,0,L01ED05,LORLATINIB
2208,CHEMBL3099695,N#Cc1ccc(C2CCc3cncn32)c(F)c1,0,0.0,None,0,H02CA02,OSILODROSTAT
2209,CHEMBL305660,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0,None,None,0,R06AX22,EBASTINE
2210,CHEMBL1370,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0,0.0,None,0,"A07EA06, D07AC09, R01AD05, R03BA02",BUDESONIDE
2211,CHEMBL158,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0,0.0,None,0,J01DF01,AZTREONAM
2212,CHEMBL159776,CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C,0,None,None,0,N06BX16,PRAMIRACETAM
2213,CHEMBL277522,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,0,0.0,None,0,M01AE05,FENBUFEN
2214,CHEMBL278623,CC(C)(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]c2ccccc12)NC=O,0,0.0,None,0,V04CD06,MACIMORELIN
2215,CHEMBL1591,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,0,0.0,None,0,"D06AA01, J01AA01",DEMECLOCYCLINE
2216,CHEMBL1585,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,0,0.0,None,0,L01AX02,PIPOBROMAN
2217,CHEMBL286796,CCOC(=O)C=Cc1ccc(O)c(OC)c1,0,None,None,0,None,ETHYL FERULATE
2218,CHEMBL1580,OCC1OC(n2cnc3c2N=CNCC3O)CC1O,0,0.0,None,0,L01XX08,PENTOSTATIN
2219,CHEMBL29,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0,0.0,None,0,"J01CE01, S01AA14",BENZYLPENICILLIN
2220,CHEMBL1542,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,0,0.0,None,0,L04AX01,AZATHIOPRINE
2221,CHEMBL1574,CC(C)(N)Cc1ccccc1,0,0.0,None,0,A08AA01,PHENTERMINE
2222,CHEMBL290962,CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,0,None,None,0,G02CB04,QUINAGOLIDE
2223,CHEMBL157138,CCN(CC)C(=O)NC1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0,0.0,None,0,"G02CB02, N02CA07",LISURIDE
2224,CHEMBL294951,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,0,None,None,0,N02CX01,PIZOTYLINE
2225,CHEMBL1569487,CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O,0,0.0,None,0,M01AC05,LORNOXICAM
2226,CHEMBL1566,CC1OC(OC2C(CO)OC(OC(C(O)CO)C(O)C(O)C=O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,0,None,None,0,A10BF01,ACARBOSE
2227,CHEMBL3,CN1CCCC1c1cccnc1,0,0.0,None,0,N07BA01,NICOTINE
2228,CHEMBL3301594,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O,0,0.0,None,0,J05AX29,FOSTEMSAVIR
2229,CHEMBL1492,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,0,0.0,None,0,"R06AA07, R06AA57",DIPHENYLPYRALINE
2230,CHEMBL3301612,COC(=O)NC(C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,0,0.0,None,0,L01EC03,ENCORAFENIB
2231,CHEMBL3989859,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0,0.0,None,0,None,TOCOPHEROL ACETATE
2232,CHEMBL376140,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O,0,0.0,None,0,J01AA12,TIGECYCLINE
2233,CHEMBL382301,CCOc1ccc(CC2NC(=O)CCSSCC(C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(C(C)O)NC(=O)C(C(C)CC)NC2=O)cc1,0,0.0,None,0,G02CX01,ATOSIBAN
2234,CHEMBL1408862,O=[N+]([O-])C(Br)(CO)CO,0,None,None,0,None,BRONOPOL
2235,CHEMBL388751,OCC(O)COc1ccc(Cl)cc1,0,None,None,0,None,CHEMBL388751
2236,CHEMBL3989506,CN(C)CCOCC(=O)NC12CC3CC(CC(C3)C1)C2,0,None,None,0,"D06BB02, J05AC03",TROMANTADINE
2237,CHEMBL139,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0,0.0,None,0,"D11AX18, M01AB05, M02AA15, S01BC03, M01AB55",DICLOFENAC
2238,CHEMBL3989850,CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2=Cc1ccc(C=C2C(=O)C3(CS(=O)(=O)O)CCC2C3(C)C)cc1,0,0.0,None,0,None,ECAMSULE
2239,CHEMBL1382,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,0,0.0,None,0,G04BD07,TOLTERODINE
2240,CHEMBL3301624,CC(=O)NC(CCCN=C(N)N)C(=O)NC1CSSCC(C(N)=O)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CCCN=C(N)N)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(C)NC1=O,0,0.0,None,0,None,SETMELANOTIDE
2241,CHEMBL1380,Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1,0,0.0,None,0,J05AF06,ABACAVIR
2242,CHEMBL1377575,CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,0,None,None,0,None,HOMOSALATE
2243,CHEMBL4,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0,0.0,None,0,"J01MA01, S01AE01, S02AA16",OFLOXACIN
2244,CHEMBL403,CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,0,0.0,None,0,J01CG01,SULBACTAM
2245,CHEMBL13766,COc1ccccc1O,0,None,None,0,None,GUAIACOL
2246,CHEMBL404520,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,0,0.0,None,0,"D06AA02, J01AA03, S01AA02, A01AB21",CHLORTETRACYCLINE
2247,CHEMBL1372950,COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13,0,0.0,None,0,C04AE02,NICERGOLINE
2248,CHEMBL3707377,C=C1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O,0,0.0,None,0,None,SEGESTERONE ACETATE
2249,CHEMBL3707372,CCC1C2CN(C(=O)C(C(C)(C)C)NC(=O)OC3CC3CCCCC(F)(F)c3nc4ccc(OC)cc4nc3O2)C1C(=O)NC1(C(=O)NS(=O)(=O)C2(C)CC2)CC1C(F)F,0,0.0,None,0,None,VOXILAPREVIR
2250,CHEMBL1435,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,0,0.0,None,0,J01DB04,CEFAZOLIN
2251,CHEMBL3707331,CC(OCC1(c2ccccc2)CCC2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0,0.0,None,0,A04AD14,ROLAPITANT
2252,CHEMBL1487,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,0,0.0,None,0,C10AA05,ATORVASTATIN
2253,CHEMBL3304485,CN1Cc2c(Cl)cc(Cl)cc2C(c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc(C4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1,0,0.0,None,0,A06AX08,TENAPANOR
2254,CHEMBL148,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN=CN)CC12,0,0.0,None,0,None,IMIPENEM
2255,CHEMBL3391662,Cc1cnc(C(=O)NC2CCCCCC=CC3CC3(C(=O)NS(=O)(=O)C3CC3)NC(=O)C3CC(Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1,0,0.0,None,0,None,PARITAPREVIR
2256,CHEMBL33986,Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,0,0.0,None,0,N02AF01,BUTORPHANOL
2257,CHEMBL1477036,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,0,0.0,None,0,None,DOCUSATE
2258,CHEMBL1476022,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4C3CCC21C,0,None,None,0,G03DB04,NOMEGESTROL ACETATE
2259,CHEMBL1456,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,0,0.0,None,0,L04AA06,MYCOPHENOLATE MOFETIL
2260,CHEMBL3545123,COC(=O)NC(C(=O)N1CCCC1c1nc2cc(C3CCC(c4cc5nc(C6CCCN6C(=O)C(NC(=O)OC)C(C)OC)[nH]c5cc4F)N3c3cc(F)c(N4CCC(c5ccc(F)cc5)CC4)c(F)c3)c(F)cc2[nH]1)C(C)OC,0,0.0,None,0,None,PIBRENTASVIR
2261,CHEMBL1455,CN(C)c1nc(N(C)C)nc(N(C)C)n1,0,0.0,None,0,L01XX03,ALTRETAMINE
2262,CHEMBL3545313,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O,0,0.0,None,0,C10AX15,BEMPEDOIC ACID
2263,CHEMBL3545985,CC(Cc1ccccc1)N(C)Cc1ccccc1,0,0.0,None,0,None,BENZPHETAMINE
2264,CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,0,0.0,None,0,L02BG04,LETROZOLE
2265,CHEMBL365795,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,0,0.0,None,0,M01AE11,TIAPROFENIC ACID
2266,CHEMBL36715,NC(=O)CN1CCCC1=O,0,0.0,None,0,N06BX03,PIRACETAM
2267,CHEMBL276832,NNc1nncc2ccccc12,0,0.0,None,0,C02DB02,HYDRALAZINE
2268,CHEMBL16,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0,0.0,None,0,"N03AB02, N03AB52",PHENYTOIN
2269,CHEMBL160,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,0,0.0,None,0,"S01XA18, L04AD01",CYCLOSPORINE
2270,CHEMBL1757,CC1OC1P(=O)(O)O,0,0.0,None,0,J01XX01,FOSFOMYCIN
2271,CHEMBL2105669,Cn1nnc(-c2ccc(-c3ccc(N4CC(COP(=O)(O)O)OC4=O)cc3F)cn2)n1,0,0.0,None,0,J01XX11,TEDIZOLID PHOSPHATE
2272,CHEMBL2105759,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,0,0.0,None,0,L04AA37,BARICITINIB
2273,CHEMBL178862,COc1ccc(-c2cc(=S)ss2)cc1,0,None,None,0,A16AX02,ANETHOLTRITHION
2274,CHEMBL1788393,CCOCCN(Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1)C(=O)C(Cl)Cl,0,None,None,0,P01AC03,ETOFAMIDE
2275,CHEMBL2106441,CNC(=S)NCO,0,0.0,None,0,B05CA07,NOXYTIOLIN
2276,CHEMBL1766,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,0,0.0,None,0,"D07AC03, D07XC02",DESOXIMETASONE
2277,CHEMBL1762,Cc1cccc(C)c1NC(=O)C(C)N,0,0.0,None,0,C01BB03,TOCAINIDE
2278,CHEMBL1755,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,0,0.0,None,0,C03XA02,CONIVAPTAN
2279,CHEMBL220491,CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0,0.0,None,0,"S01EC04, S01EC54",BRINZOLAMIDE
2280,CHEMBL2107826,O=C(Nc1ccc(CC2CCC(C(O)c3ccccc3)N2)cc1)C1CCc2nccc(=O)n21,0,None,None,0,None,VIBEGRON
2281,CHEMBL2110725,CCC12C=CCN3CCC4(c5cc(C6(C(=O)OC)CC7CC(C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)C4C(O)(C(=O)OC)C1OC(C)=O)C32,0,0.0,None,0,L01CA05,VINFLUNINE
2282,CHEMBL2110938,OC(c1ccccc1)(c1ccccc1)C1CCCCN1,0,None,None,0,N06BX15,PIPRADROL
2283,CHEMBL2135460,NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(NC(=O)CNC(=O)CNC(=O)CN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0,0.0,None,0,H01BA04,TERLIPRESSIN
2284,CHEMBL174,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0,0.0,None,0,"J01CA01, S01AA19, J01CA51",AMPICILLIN
2285,CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12,0,0.0,None,0,N06AA21,MAPROTILINE
2286,CHEMBL1738797,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,0,0.0,None,0,L01ED03,ALECTINIB
2287,CHEMBL2105637,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,0,0.0,None,0,J01MA23,DELAFLOXACIN
2288,CHEMBL2105420,O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,0,0.0,None,0,B05CA05,TAUROLIDINE
2289,CHEMBL2105395,OCCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,0,0.0,None,0,G03XC05,OSPEMIFENE
2290,CHEMBL2105322,O=C(O)CSC(SCC(=O)O)SCC(=O)O,0,None,None,0,R01AX05,RITIOMETAN
2291,CHEMBL1987518,O=S(=O)(O)c1ccc2nc(-c3ccccc3)[nH]c2c1,0,None,None,0,None,ENSULIZOLE
2292,CHEMBL1983268,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,0,0.0,None,0,L01EX14,ENTRECTINIB
2293,CHEMBL2042122,CNc1ccc(-c2nc3ccc(O)cc3s2)cc1[18F],0,0.0,None,0,V09AX04,FLUTEMETAMOL F 18
2294,CHEMBL2048028,CS(=O)(=O)c1cccc(CC(NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)c1,0,0.0,None,0,S01XA25,LIFITEGRAST
2295,CHEMBL19224,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0,0.0,None,0,"A03AD01, G04BE02, G04BE52",PAPAVERINE
2296,CHEMBL207602,CCCCCCCCCCCCCC(=O)OC(C)C,0,None,None,0,None,ISOPROPYL MYRISTATE
2297,CHEMBL2095212,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,0,0.0,None,0,G04BD12,MIRABEGRON
2298,CHEMBL1907001,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0,None,None,0,D09AA05,BENZODODECINIUM
2299,CHEMBL2103837,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,0,0.0,None,0,N07XX08,TAFAMIDIS
2300,CHEMBL2103846,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,0,0.0,None,0,"G03AD02, G03XB02",ULIPRISTAL
2301,CHEMBL2103867,CC(C)CC(NC(=O)C1CSSCC2NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(N)CC(N)=O)CSSCC(NC(=O)C(C)NC(=O)C(C(C)C)NC(=O)C(CC(N)=O)NC(=O)C(C(C)C)NC2=O)C(=O)NC(C(C)O)C(=O)NCC(=O)N1)C(=O)O,0,0.0,None,0,A06AX07,PLECANATIDE
2302,CHEMBL2103873,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,0,0.0,None,0,C02KX04,MACITENTAN
2303,CHEMBL2103875,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,0,0.0,None,0,L01EE01,TRAMETINIB
2304,CHEMBL2104261,Cc1ccc(C=C2C(=O)C3(C)CCC2C3(C)C)cc1,0,None,None,0,None,ENZACAMENE
2305,CHEMBL2104956,CCCCC(CC)COc1ccc(-c2nc(-c3ccc(OC)cc3)nc(-c3ccc(OCC(CC)CCCC)cc3O)n2)c(O)c1,0,None,None,0,None,BEMOTRIZINOL
2306,CHEMBL219916,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,0,0.0,None,0,A03FA03,DOMPERIDONE
2307,CHEMBL220492,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,0,0.0,None,0,N03AX11,TOPIRAMATE
2308,CHEMBL267345,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0,0.0,None,0,"A01AB04, A07AA07, G01AA03, J02AA01",AMPHOTERICIN B
2309,CHEMBL254219,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,0,0.0,None,0,C01AA04,DIGITOXIN
2310,CHEMBL163,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0,0.0,None,0,J05AE03,RITONAVIR
2311,CHEMBL2403238,CC1COC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,0,None,None,0,J05AJ04,CABOTEGRAVIR
2312,CHEMBL24147,Oc1cccc(O)c1,0,0.0,None,0,"D10AX02, S01AX06",RESORCINOL
2313,CHEMBL1626223,CN1CCCN=C1C=Cc1cccs1,0,0.0,None,0,P02CC01,PYRANTEL
2314,CHEMBL1623,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0,0.0,None,0,"R06AE05, R06AE55",MECLIZINE
2315,CHEMBL252556,COC1=C(OC)C(=O)C(CCCCCCCCCCCCO)=C(C)C1=O,0,0.0,None,0,N06BX13,IDEBENONE
2316,CHEMBL1618018,CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,0,0.0,None,0,S01FA05,HOMATROPINE
2317,CHEMBL254316,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,0,0.0,None,0,J05AJ01,RALTEGRAVIR
2318,CHEMBL1730,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,0,0.0,None,0,J01DD01,CEFOTAXIME
2319,CHEMBL254328,CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12,0,0.0,None,0,L02BX03,ABIRATERONE
2320,CHEMBL254468,NC1(C(=O)O)CC([18F])C1,0,None,None,0,None,CHEMBL254468
2321,CHEMBL255863,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,0,0.0,None,0,L01EA03,NILOTINIB
2322,CHEMBL1615775,O=P(O)(O)C(O)P(=O)(O)O,0,None,None,0,None,OXIDRONIC ACID
2323,CHEMBL1615439,CC1C(c2ccccc2)OCCN1C,0,0.0,None,0,None,PHENDIMETRAZINE
2324,CHEMBL1614637,CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0,0.0,None,0,J01CE05,PHENETHICILLIN
2325,CHEMBL1611291,CCCCCC(C=O)=Cc1ccccc1,0,None,None,0,None,CHEMBL1611291
2326,CHEMBL238071,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1,0,0.0,None,0,L01CA03,VINDESINE
2327,CHEMBL2366023,CCCCCCCC[N+](C)(C)CCCCCCCC,0,None,None,0,None,CHEMBL2366023
2328,CHEMBL2365712,CC(C)C1C(=O)N2CCCC2C2(O)OC(NC(=O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12,0,None,None,0,None,CHEMBL2365712
2329,CHEMBL2364638,CC1C(c2ccccc2)CC(NC(=O)c2cnc3c(c2)CC2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,0,0.0,None,0,None,UBROGEPANT
2330,CHEMBL1697841,CNC(C)CCC=C(C)C,0,0.0,None,0,A03AX10,ISOMETHEPTENE
2331,CHEMBL221959,CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,0,0.0,None,0,L04AA29,TOFACITINIB
2332,CHEMBL222559,CCCC1(CCc2ccccc2)CC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,0,0.0,None,0,J05AE09,TIPRANAVIR
2333,CHEMBL1697782,CCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C,0,0.0,None,0,"D07AA01, D07AC14, D10AA02, H02AB04",METHYLPREDNISOLONE ACEPONATE
2334,CHEMBL1697748,CC(=O)NC1C(O)OC(CO)C(O)C1OC1OC(C(=O)O)C(OC2OC(CO)C(O)C(OC3OC(C(=O)O)C(O)C(O)C3O)C2NC(C)=O)C(O)C1O,0,None,None,0,None,HYALURONIC ACID
2335,CHEMBL1697744,O=C(O)CSCC(=O)NC1CCSC1=O,0,0.0,None,0,R05CB15,ERDOSTEINE
2336,CHEMBL225072,Nc1nc2[nH]cc(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,0,0.0,None,0,L01BA04,PEMETREXED
2337,CHEMBL2251610,CCOC(=O)c1ccccc1O,0,None,None,0,None,ETHYL SALICYLATE
2338,CHEMBL226335,CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,0,None,None,0,"C05CA01, C05CA51",RUTIN
2339,CHEMBL23,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,0,0.0,None,0,"C05AE03, C08DB01",DILTIAZEM
